2061,117,13689
2039,55,3025
1997,3,9
1948,-37,1369
1945,-75,5625
1964,-104,10816
1961,-121,14641
2000,-127,16129
2079,-116,13456
2159,-79,6241
2249,-18,324
2300,51,2601
2314,111,12321
2239,140,19600
2158,131,17161
2109,97,9409
2039,64,4096
2008,37,1369
1963,18,324
1948,0,0
1947,-18,324
1934,-36,1296
1962,-57,3249
2057,-64,4096
2155,-43,1849
2207,-4,16
2296,36,1296
2314,72,5184
2251,88,7744
2168,72,5184
2107,36,1296
2064,6,36
2025,-1,1
1976,3,9
1947,8,64
1930,8,64
1944,4,16
1978,1,1
2025,3,9
2127,10,100
2186,27,729
2285,47,2209
2318,65,4225
2272,67,4489
2189,39,1521
2136,-7,49
2090,-43,1849
2028,-55,3025
1981,-48,2304
1949,-33,1089
1935,-12,144
1950,10,100
1976,31,961
2058,53,2809
2126,75,5625
2200,92,8464
2283,100,10000
2297,95,9025
2297,72,5184
2217,29,841
2126,-31,961
2078,-91,8281
2027,-121,14641
1994,-117,13689
1946,-89,7921
1944,-52,2704
1960,-8,64
1952,33,1089
2026,65,4225
2104,94,8836
2168,120,14400
2236,133,17689
2286,127,16129
2301,105,11025
2030,41,1681
2109,-64,4096
2168,-125,15625
2238,-99,9801
2288,-20,400
2301,65,4225
2232,120,14400
2160,127,16129
2090,96,9216
2041,51,2601
1995,8,64
1945,-32,1024
1931,-71,5041
1949,-103,10609
1949,-121,14641
2015,-126,15876
2093,-109,11881
2168,-68,4624
2236,-15,225
2297,40,1600
2313,92,8464
2236,120,14400
2155,111,12321
2091,80,6400
2046,48,2304
1998,29,841
1950,17,289
1945,4,16
1950,-6,36
1950,-17,289
2008,-27,729
2075,-27,729
2153,-13,169
2220,9,81
2286,36,1296
2298,58,3364
2250,65,4225
2185,51,2601
2094,20,400
2056,-8,64
2009,-18,324
1963,-13,169
1965,-1,1
1943,13,169
1946,21,441
1979,19,361
2042,19,361
2136,26,676
2190,41,1681
2286,56,3136
2312,67,4489
2280,63,3969
2190,32,1024
2125,-16,256
2087,-56,3136
2025,-70,4900
1976,-62,3844
1943,-43,1849
1944,-18,324
1964,12,144
1966,39,1521
2042,58,3364
2124,76,5776
2191,93,8649
2263,101,10201
2284,95,9025
2281,71,5041
2208,26,676
2137,-31,961
2089,-84,7056
2041,-110,12100
1994,-108,11664
1950,-86,7396
2200,-25,625
2136,76,5776
2087,148,21904
2027,144,20736
1981,88,7744
1945,15,225
1933,-50,2500
1952,-96,9216
1962,-117,13689
2029,-117,13689
2108,-89,7921
2173,-37,1369
2255,26,676
2296,93,8649
2301,147,21609
2208,168,28224
2143,149,22201
2119,112,12544
2030,76,5776
1996,41,1681
1966,8,64
1933,-22,484
1964,-48,2304
1977,-64,4096
2015,-70,4900
2108,-63,3969
2186,-36,1296
2248,3,9
2282,41,1681
2281,66,4356
2221,71,5041
2135,53,2809
2090,23,529
2047,2,4
1991,-4,16
1934,-8,64
1930,-15,225
1935,-17,289
1960,-14,196
2040,-4,16
2064,9,81
2111,16,256
2207,21,441
2297,39,1521
2328,66,4356
2265,78,6084
2191,56,3136
2124,12,144
2046,-27,729
2007,-49,2401
1968,-48,2304
1935,-33,1089
1917,-17,289
1960,0,0
1993,20,400
2073,43,1849
2142,65,4225
2190,79,6241
2280,82,6724
2329,84,7056
2267,73,5329
2201,34,1156
2140,-22,484
2046,-71,5041
2009,-100,10000
1980,-99,9801
1935,-75,5625
1936,-42,1764
1959,-3,9
1981,33,1089
2059,67,4489
2141,97,9409
2186,120,14400
2266,125,15625
2301,117,13689
2302,95,9025
2202,49,2401
2119,-21,441
2063,-92,8464
2298,-103,10609
2272,-29,841
2264,62,3844
2204,110,12100
2136,109,11881
2111,78,6084
2063,42,1764
2026,5,25
1934,-38,1444
1917,-94,8836
1928,-141,19881
1944,-161,25921
1974,-158,24964
2074,-132,17424
2185,-75,5625
2315,10,100
2327,99,9801
2425,166,27556
2351,205,42025
2216,195,38025
2059,127,16129
1886,24,576
1881,-68,4624
1863,-109,11881
1834,-107,11449
1916,-86,7396
1992,-49,2401
2059,-6,36
2107,25,625
2190,43,1849
2267,59,3481
2285,75,5625
2254,79,6241
2218,64,4096
2141,37,1369
2074,9,81
2043,-8,64
2056,-2,4
2025,24,576
2011,48,2304
2030,60,3600
1994,57,3249
2029,39,1521
2032,15,225
2090,-5,25
2158,-14,196
2280,0,0
2333,34,1156
2300,60,3600
2168,44,1936
2077,-13,169
2056,-70,4900
1981,-92,8464
1980,-79,6241
1964,-47,2209
1944,-8,64
1962,21,441
2029,47,2209
2110,76,5776
2184,106,11236
2204,120,14400
2332,117,13689
2359,112,12544
2270,89,7921
2238,33,1089
2191,-29,841
2089,-77,5929
2334,-78,6084
2343,-1,1
2267,88,7744
2207,121,14641
2152,101,10201
2041,51,2601
1979,-12,144
1899,-79,6241
1912,-132,17424
1945,-155,24025
2006,-146,21316
2103,-113,12769
2107,-70,4900
2157,-40,1600
2253,-10,100
2362,40,1600
2378,107,11449
2253,145,21025
2076,115,13225
1999,39,1521
1993,-22,484
1967,-35,1225
1947,-19,361
1966,0,0
2008,19,361
1916,19,361
1920,-13,169
1982,-52,2704
2092,-58,3364
2175,-24,576
2281,30,900
2350,88,7744
2301,127,16129
2221,123,15129
2159,85,7225
2064,39,1521
1979,0,0
1947,-23,529
1944,-26,676
1933,-9,81
1901,3,9
1902,0,0
1995,-8,64
2089,3,9
2155,31,961
2233,56,3136
2283,70,4900
2285,73,5329
2220,56,3136
2152,18,324
2106,-22,484
2046,-45,2025
1996,-48,2304
1962,-36,1296
1932,-18,324
1929,1,1
1913,17,289
1964,26,676
2057,41,1681
2125,64,4096
2222,86,7396
2265,98,9604
2297,92,8464
2252,65,4225
2184,17,289
2111,-40,1600
2063,-87,7569
2012,-105,11025
1946,-99,9801
1930,-78,6084
1950,-42,1764
1948,5,25
1976,46,2116
2064,81,6561
2153,114,12996
2200,140,19600
2284,146,21316
2302,133,17689
2270,97,9409
2089,23,529
2155,-67,4489
2183,-111,12321
2268,-82,6724
2282,-9,81
2240,57,3249
2160,85,7225
2123,74,5476
2088,51,2601
2030,27,729
1982,-3,9
1976,-38,1444
1951,-70,4900
1948,-98,9604
1981,-118,13924
2056,-119,14161
2158,-88,7744
2189,-38,1444
2271,13,169
2298,60,3600
2267,94,8836
2172,99,9801
2123,76,5776
2076,48,2304
2008,29,841
1965,15,225
1945,2,4
1949,-5,25
1950,-8,64
1980,-14,196
2064,-12,144
2135,1,1
2187,21,441
2251,40,1600
2297,55,3025
2282,67,4489
2187,57,3249
2122,24,576
2089,-10,100
2024,-25,625
1977,-25,625
1934,-20,400
1944,-10,100
1951,4,16
1958,17,289
2015,25,625
2092,35,1225
2167,49,2401
2248,66,4356
2301,79,6241
2296,80,6400
2232,58,3364
2154,12,144
2104,-36,1296
2030,-69,4761
1995,-78,6084
1948,-68,4624
1943,-44,1936
1960,-11,121
1967,23,529
2010,49,2401
2091,71,5041
2170,92,8464
2232,108,11664
2285,110,12100
2300,97,9409
2249,64,4096
2173,9,81
2107,-53,2809
2056,-100,10000
2007,-119,14161
1959,-111,12321
1933,-87,7569
1934,-52,2704
1960,-9,81
2011,37,1369
2096,83,6889
2157,123,15129
2190,143,20449
2267,139,19321
1964,86,7396
2007,-27,729
2090,-117,13689
2171,-117,13689
2219,-56,3136
2286,21,441
2303,92,8464
2251,134,17956
2173,134,17956
2106,101,10201
2057,57,3249
2008,17,289
1964,-16,256
1948,-47,2209
1932,-73,5329
1947,-94,8836
1982,-104,10816
2056,-94,8836
2143,-63,3969
2191,-17,289
2285,31,961
2316,81,6561
2269,114,12996
2185,111,12321
2109,77,5929
2074,39,1521
2010,13,169
1978,0,0
1932,-10,100
1934,-21,441
1959,-26,676
1977,-26,676
2062,-19,361
2134,-2,4
2186,21,441
2267,43,1849
2299,63,3969
2283,74,5476
2205,63,3969
2143,30,900
2093,-2,4
2007,-25,625
1980,-36,1296
1946,-32,1024
1944,-20,400
1931,-6,36
1948,1,1
2025,9,81
2109,28,784
2184,52,2704
2248,73,5329
2303,83,6889
2316,83,6889
2232,63,3969
2171,18,324
2126,-28,784
2059,-56,3136
1982,-66,4356
1962,-65,4225
1933,-48,2304
1934,-23,529
1934,1,1
1962,20,400
2042,36,1296
2154,60,3600
2236,90,8100
2280,111,12321
2280,105,11025
2223,67,4489
2156,7,49
2105,-53,2809
2064,-91,8281
2014,-99,9801
1976,-85,7225
1932,-60,3600
1946,-29,841
1961,8,64
2031,52,2704
2093,96,9216
2153,131,17161
2199,143,20449
2283,137,18769
1946,83,6889
1994,-38,1444
2078,-136,18496
2174,-136,18496
2251,-64,4096
2303,27,729
2335,106,11236
2266,150,22500
2191,148,21904
2103,108,11664
1978,48,2304
1911,-18,324
1884,-73,5329
1882,-103,10609
1911,-109,11881
1897,-105,11025
1980,-99,9801
2107,-76,5776
2184,-25,625
2256,29,841
2329,78,6084
2344,116,13456
2268,130,16900
2159,107,11449
2088,60,3600
2045,19,361
1967,-2,4
1931,-12,144
1947,-14,196
1945,-6,36
1962,0,0
2010,0,0
2089,3,9
2155,12,144
2218,24,576
2300,39,1521
2328,55,3025
2297,62,3844
2220,47,2209
2155,16,256
2104,-12,144
2031,-26,676
1965,-29,841
1913,-30,900
1896,-28,784
1915,-21,441
1930,-9,81
2040,7,49
2126,35,1225
2205,62,3844
2296,81,6561
2346,91,8281
2316,82,6724
2223,44,1936
2157,-14,196
2090,-66,4356
2013,-93,8649
1981,-93,8649
1932,-70,4900
1896,-38,1444
1935,-5,25
1997,36,1296
2059,82,6724
2124,117,13689
2169,128,16384
2222,116,13456
2301,93,8649
2311,70,4900
2203,30,900
2126,-35,1225
2059,-106,11236
2287,-118,13924
2320,-36,1296
2298,76,5776
2237,143,20449
2168,150,22500
2093,116,13456
1999,60,3600
1990,0,0
1934,-51,2601
1930,-93,8649
1935,-127,16129
1967,-148,21904
2090,-142,20164
2169,-103,10609
2221,-46,2116
2270,5,25
2318,50,2500
2318,92,8464
2247,117,13689
2167,113,12769
2076,88,7744
1976,50,2500
1928,11,121
1931,-12,144
1949,-15,225
1911,-13,169
1897,-30,900
1979,-56,3136
2064,-61,3721
2158,-38,1444
2217,-2,4
2266,31,961
2311,58,3364
2288,80,6400
2200,83,6889
2143,66,4356
2090,46,2116
2031,36,1296
1975,32,1024
1917,26,676
1903,12,144
1930,0,0
1979,0,0
2059,7,49
2135,20,400
2208,33,1089
2299,43,1849
2299,49,2401
2269,38,1444
2174,4,16
2119,-39,1521
2063,-69,4761
2010,-73,5329
1983,-53,2809
1949,-21,441
1934,11,121
1948,38,1444
1980,59,3481
2056,76,5776
2119,90,8100
2155,93,8649
2248,82,6724
2280,67,4489
2287,47,2209
2223,13,169
2170,-33,1089
2121,-75,5625
2046,-97,9409
1999,-99,9801
1944,-82,6724
1948,-51,2601
1992,-2,4
1968,49,2401
1998,83,6889
2092,102,10404
2171,118,13924
2205,128,16384
1992,87,7569
1996,-17,289
2040,-114,12996
2092,-146,21316
2125,-118,13924
2216,-57,3249
2268,22,484
2298,101,10201
2217,153,23409
2142,156,24336
2104,126,15876
2056,90,8100
2042,60,3600
1966,29,841
1950,-10,100
1960,-53,2809
1947,-85,7225
1978,-109,11881
2059,-113,12769
2152,-86,7396
2217,-36,1296
2298,21,441
2319,76,5776
2248,107,11449
2170,100,10000
2123,69,4761
2046,40,1600
2012,19,361
1975,9,81
1951,2,4
1928,-6,36
1913,-23,529
1961,-41,1681
2056,-43,1849
2151,-19,361
2200,16,256
2267,42,1764
2300,61,3721
2267,66,4356
2199,52,2704
2137,22,484
2077,-6,36
2007,-24,576
1963,-30,900
1961,-23,529
1932,-6,36
1945,7,49
1982,19,361
2060,33,1089
2141,53,2809
2186,70,4900
2251,76,5776
2288,71,5041
2297,59,3481
2235,37,1369
2173,0,0
2089,-41,1681
2010,-75,5625
1979,-90,8100
1946,-80,6400
1950,-49,2401
1978,-8,64
1977,32,1024
2045,61,3721
2078,79,6241
2107,84,7056
2235,81,6561
2285,86,7396
2298,88,7744
2217,63,3969
2155,6,36
2111,-55,3025
2041,-96,9216
1984,-113,12769
1961,-106,11236
2183,-52,2704
2142,48,2304
2092,126,15876
2032,132,17424
2011,89,7921
1949,31,961
1918,-31,961
1947,-81,6561
1967,-103,10609
2056,-95,9025
2124,-61,3721
2185,-10,100
2254,41,1681
2297,92,8464
2302,132,17424
2223,147,21609
2158,128,16384
2119,91,8281
2042,55,3025
2007,22,484
1963,-5,25
1936,-31,961
1949,-53,2809
1967,-64,4096
2031,-63,3969
2126,-43,1849
2190,-8,64
2234,26,676
2280,51,2601
2301,68,4624
2231,73,5329
2112,48,2304
2087,5,25
2047,-23,529
2008,-27,729
1958,-21,441
1917,-20,400
1944,-23,529
1949,-19,361
1982,-11,121
2073,0,0
2153,23,529
2201,50,2500
2270,69,4761
2300,79,6241
2251,77,5929
2200,52,2704
2118,12,144
2061,-26,676
2013,-48,2304
1976,-51,2601
1948,-39,1521
1946,-21,441
1963,0,0
1978,18,324
2043,33,1089
2123,50,2500
2189,71,5041
2284,89,7921
2314,101,10201
2282,94,8836
2192,53,2809
2136,-7,49
2076,-62,3844
1999,-94,8836
1980,-102,10404
1976,-82,6724
1974,-43,1849
1975,0,0
1962,29,841
2030,47,2209
2120,67,4489
2188,95,9025
2271,117,13689
2312,127,16129
2297,113,12769
2060,52,2704
2121,-45,2025
2185,-100,10000
2286,-68,4624
2314,14,196
2250,86,7396
2175,106,11236
2152,84,7056
2107,53,2809
2012,18,324
1982,-25,625
1932,-69,4761
1915,-107,11449
1949,-131,17161
1960,-135,18225
2029,-121,14641
2110,-87,7569
2185,-35,1225
2268,25,625
2298,84,7056
2298,126,15876
2220,138,19044
2156,118,13924
2095,81,6561
2029,45,2025
1997,17,289
1943,-4,16
1934,-22,484
1943,-36,1296
1948,-44,1936
2024,-44,1936
2108,-27,729
2175,3,9
2249,37,1369
2282,66,4356
2283,82,6724
2221,77,5929
2156,51,2601
2104,19,361
2058,-3,9
2045,-7,49
1997,1,1
1960,8,64
1934,3,9
1951,-7,49
1981,-12,144
2047,-7,49
2155,11,121
2235,42,1764
2283,72,5184
2254,77,5929
2239,55,3025
2183,19,361
2119,-17,289
2063,-44,1936
2008,-57,3249
1964,-55,3025
1947,-42,1764
1950,-19,361
1950,7,49
1983,28,784
2059,48,2304
2151,73,5329
2191,95,9025
2281,104,10816
2311,103,10609
2279,85,7225
2203,42,1764
2135,-17,289
2080,-72,5184
2024,-102,10404
1979,-104,10816
1947,-87,7569
1944,-56,3136
1947,-18,324
1963,17,289
2042,50,2500
2124,86,7396
2186,117,13689
1929,98,9604
1945,4,16
1967,-93,8649
2042,-128,16384
2137,-98,9604
2202,-25,625
2282,55,3025
2300,125,15625
2280,168,28224
2203,173,29929
2127,143,20449
2074,95,9025
2014,48,2304
1976,7,49
1934,-27,729
1934,-57,3249
1929,-81,6561
1963,-95,9025
2031,-94,8836
2111,-71,5041
2189,-30,900
2279,19,361
2311,70,4900
2301,105,11025
2207,108,11664
2139,77,5929
2104,39,1521
2041,16,256
2007,5,25
1944,-4,16
1932,-17,289
1951,-28,784
1962,-30,900
2029,-27,729
2102,-14,196
2170,5,25
2264,31,961
2299,56,3136
2314,72,5184
2224,64,4096
2158,29,841
2096,-12,144
2044,-40,1600
1998,-45,2025
1942,-39,1521
1932,-28,784
1944,-12,144
1943,5,25
2006,20,400
2079,36,1296
2167,58,3364
2232,78,6084
2287,87,7569
2311,84,7056
2250,63,3969
2186,20,400
2125,-30,900
2060,-67,4489
2009,-84,7056
1964,-78,6084
1947,-57,3249
1945,-25,625
1944,7,49
1997,37,1369
2095,68,4624
2183,105,11025
2203,128,16384
2280,126,15876
2312,106,11236
2264,74,5476
2140,14,196
2103,-63,3969
2057,-119,14161
1994,-138,19044
2313,-92,8464
2254,27,729
2158,128,16384
2074,139,19321
2063,95,9025
1995,43,1849
1964,-3,9
1901,-51,2601
1879,-98,9604
1869,-139,19321
1915,-160,25600
2031,-143,20449
2153,-82,6724
2205,0,0
2399,86,7396
2475,179,32041
2427,247,61009
2233,242,58564
2128,161,25921
2007,57,3249
1895,-30,900
1869,-86,7396
1852,-105,11025
1870,-97,9409
1951,-73,5329
1994,-38,1444
2088,-6,36
2199,24,576
2301,60,3600
2395,99,9801
2395,126,15876
2345,124,15376
2187,81,6561
2108,8,64
2061,-50,2500
2027,-67,4489
1982,-51,2601
1979,-24,576
1946,0,0
1867,3,9
1882,-20,400
2040,-32,1024
2092,-7,49
2184,29,841
2376,67,4489
2443,115,13225
2361,135,18225
2156,82,6724
2094,-24,576
2064,-109,11881
1917,-142,20164
1818,-149,22201
1822,-140,19600
1887,-93,8649
1995,-6,36
2010,87,7569
2061,146,21316
2156,167,27889
2220,168,28224
1963,121,14641
1998,10,100
2010,-95,9025
2044,-138,19044
2078,-125,15625
2153,-75,5625
2267,5,25
2330,104,10816
2330,191,36481
2253,232,53824
2140,212,44944
2119,153,23409
2032,90,8100
2009,33,1089
1992,-14,196
1919,-57,3249
1885,-110,12100
1854,-165,27225
1947,-196,38416
2139,-167,27889
2191,-82,6724
2234,4,16
2299,64,4096
2384,114,12996
2348,158,24964
2278,173,29929
2207,152,23104
2094,106,11236
1978,45,2025
1899,-21,441
1915,-70,4900
1934,-84,7056
1950,-74,5476
1991,-63,3969
2075,-49,2401
2143,-30,900
2190,-9,81
2268,11,121
2269,31,961
2234,39,1521
2155,26,676
2092,0,0
2078,-17,289
2042,-11,121
1935,1,1
1915,1,1
1963,5,25
1976,26,676
2008,48,2304
2042,58,3364
2091,56,3136
2158,48,2304
2253,49,2401
2297,58,3364
2278,61,3721
2184,37,1369
2124,-13,169
2062,-60,3600
1999,-85,7225
1963,-86,7396
1930,-66,4356
1919,-34,1156
1942,1,1
1945,35,1225
2026,64,4096
2119,92,8464
2173,119,14161
2254,132,17424
1936,89,7921
1947,-27,729
2038,-131,17161
2122,-140,19600
2200,-74,5476
2284,18,324
2330,109,11881
2315,171,29241
2207,186,34596
2111,148,21904
2076,85,7225
2027,33,1089
1992,-2,4
1932,-33,1089
1920,-68,4624
1948,-95,9025
1960,-107,11449
2315,-72,5184
2296,18,324
2206,77,5929
2136,49,2401
2079,-20,400
2014,-82,6724
1981,-112,12544
1949,-106,11236
1944,-76,5776
1948,-32,1024
1966,16,256
2042,64,4096
2123,115,13225
2173,159,25281
2255,184,33856
2312,190,36100
2316,176,30976
2218,126,15876
2142,40,1600
2091,-53,2809
2027,-123,15129
1997,-156,24336
1943,-160,25600
1943,-140,19600
1948,-102,10404
1948,-53,2809
2014,0,0
2105,58,3364
2169,118,13924
2236,165,27225
2296,188,35344
2314,185,34225
2247,150,22500
2155,78,6084
2094,-13,169
2046,-92,8464
2008,-136,18496
1960,-148,21904
1944,-140,19600
1944,-114,12996
1964,-74,5476
2012,-24,576
2089,32,1024
2172,93,8649
2233,144,20736
1944,138,19044
1947,48,2304
1996,-48,2304
2062,-75,5625
2157,-40,1600
2232,25,625
2315,95,9025
2317,146,21316
2250,158,24964
2172,125,15625
2109,66,4356
2045,8,64
1995,-35,1225
1936,-67,4489
1928,-87,7569
1943,-92,8464
1946,-84,7056
1982,-69,4761
2060,-47,2209
2136,-10,100
2186,32,1024
2286,73,5329
2316,112,12544
2267,131,17161
2185,112,12544
2123,64,4096
2061,14,196
2010,-22,484
1959,-45,2025
1935,-55,3025
1947,-54,2916
1962,-43,1849
1994,-27,729
2077,-6,36
2152,23,529
2185,52,2704
2284,72,5184
2313,91,8281
2284,98,9604
2207,77,5929
2152,33,1089
2077,-11,121
2008,-44,1936
1951,-64,4096
1931,-70,4900
1930,-58,3364
1933,-36,1296
1961,-14,196
2029,7,49
2107,32,1024
2171,58,3364
2251,79,6241
2311,92,8464
2300,96,9216
2205,72,5184
2121,16,256
2089,-41,1681
2039,-71,5041
2008,-69,4761
1963,-50,2500
1932,-28,784
1935,-8,64
1945,10,100
2026,31,961
2109,62,3844
2187,94,8836
2249,114,12996
2314,118,13924
1930,62,3844
1991,-64,4096
2048,-161,25921
2091,-158,24964
2217,-80,6400
2300,33,1089
2314,143,20449
2251,203,41209
2186,200,40000
2125,155,24025
2030,91,8281
1997,21,441
1945,-38,1444
1932,-88,7744
1932,-124,15376
1961,-141,19881
2006,-140,19600
2089,-117,13689
2160,-72,5184
2235,-13,169
2301,50,2500
2329,108,11664
2285,147,21609
2188,149,22201
2119,116,13456
2058,72,5184
2023,36,1296
1943,9,81
1933,-19,361
1934,-43,1849
1931,-60,3600
1980,-72,5184
2104,-65,4225
2169,-33,1089
2190,1,1
2239,20,400
2268,32,1024
2249,45,2025
2175,48,2304
2123,36,1296
2061,21,441
2025,14,196
1960,14,196
1916,11,121
1933,6,36
1959,10,100
1978,16,256
2045,20,400
2150,28,784
2206,42,1764
2294,56,3136
2302,63,3969
2267,53,2809
2184,18,324
2120,-26,676
2076,-59,3481
2013,-66,4356
1966,-55,3025
1930,-33,1089
1920,-9,81
1965,20,400
1999,53,2809
2064,81,6561
2140,99,9801
2202,107,11449
1945,67,4489
1964,-39,1521
2007,-136,18496
2093,-158,24964
2138,-112,12544
2199,-38,1444
2263,43,1849
2287,120,14400
2280,176,30976
2188,196,38416
2111,172,29584
2092,125,15625
2031,79,6241
1980,33,1089
1959,-16,256
1963,-61,3721
1978,-94,8836
1976,-116,13456
2041,-127,16129
2120,-114,12996
2188,-74,5476
2264,-17,289
2311,45,2025
2314,98,9604
2220,123,15129
2112,106,11236
2063,64,4096
2014,30,900
1995,14,196
1960,9,81
1947,2,4
1950,-11,121
1979,-28,784
2043,-37,1369
2087,-35,1225
2121,-30,900
2233,-19,361
2304,11,121
2312,51,2601
2235,69,4761
2155,52,2704
2093,17,289
2057,-5,25
1998,-8,64
1959,-1,1
1933,5,25
1930,10,100
1942,12,144
1980,12,144
2058,16,256
2140,26,676
2205,41,1681
2299,56,3136
2329,67,4489
2285,65,4225
2204,36,1296
2136,-12,144
2078,-51,2601
2024,-66,4356
1966,-59,3481
1932,-42,1764
1930,-18,324
1935,9,81
1966,34,1156
2077,60,3600
2154,91,8281
2168,109,11881
2250,101,10201
2301,82,6724
2254,55,3025
2143,4,16
2139,-61,3721
2095,-104,10816
2285,-85,7225
2298,0,0
2247,93,8649
2169,133,17689
2107,119,14161
2027,75,5625
1994,24,576
1991,-16,256
1980,-43,1849
1944,-69,4761
1931,-102,10404
1928,-138,19044
2045,-149,22201
2152,-115,13225
2206,-48,2304
2295,24,576
2330,88,7744
2288,130,16900
2186,135,18225
2126,104,10816
2074,68,4624
2014,42,1764
1998,28,784
1945,18,324
1914,0,0
1949,-21,441
1948,-37,1369
2044,-41,1681
2127,-27,729
2184,-1,1
2267,26,676
2287,50,2500
2285,62,3844
2203,55,3025
2152,28,784
2106,4,16
2040,-7,49
2009,-7,49
1946,-2,4
1930,1,1
1947,6,36
1951,12,144
2025,21,441
2103,34,1156
2171,52,2704
2235,64,4096
2281,67,4489
2300,60,3600
2239,40,1600
2168,0,0
2122,-41,1681
2064,-68,4624
2013,-73,5329
1933,-65,4225
1931,-51,2601
1950,-24,576
1932,11,121
1993,40,1600
2088,70,4900
2174,103,10609
2235,127,16129
2287,131,17161
2299,112,12544
2222,68,4624
2156,-1,1
2091,-73,5329
2040,-123,15129
2014,-138,19044
1965,-122,14884
1930,-91,8281
1945,-51,2601
1945,-5,25
1962,36,1296
2063,76,5776
2190,123,15129
2222,169,28561
2301,187,34969
1945,134,17956
1982,0,0
2088,-114,12996
2186,-123,15129
2222,-60,3600
2328,19,361
2349,94,8836
2266,137,18769
2169,125,15625
2092,76,5776
2047,24,576
2010,-11,121
1965,-30,900
1933,-47,2209
1946,-64,4096
1915,-78,6084
1948,-92,8464
2043,-91,8281
2141,-59,3481
2200,-8,64
2282,41,1681
2314,83,6889
2283,106,11236
2185,97,9409
2111,58,3364
2073,16,256
2025,-5,25
1994,-9,81
1978,-3,9
1982,4,16
1980,10,100
1976,8,64
2041,0,0
2109,3,9
2154,16,256
2236,31,961
2285,50,2500
2296,65,4225
2216,60,3600
2141,26,676
2091,-17,289
2027,-47,2209
2008,-55,3025
1950,-46,2116
1931,-32,1024
1951,-16,256
1961,3,9
2026,26,676
2078,48,2304
2169,70,4900
2248,90,8100
2294,105,11025
2300,102,10404
2232,74,5476
2175,22,484
2118,-33,1089
2029,-75,5625
1997,-98,9604
1967,-96,9216
1963,-69,4761
1947,-33,1089
1964,1,1
2055,36,1296
2064,72,5184
2088,91,8281
2159,89,7921
2264,88,7744
2302,97,9409
2251,91,8281
2172,49,2401
2121,-17,289
2064,-74,5476
2030,-104,10816
1965,-107,11449
1949,-94,8836
1945,-65,4225
1961,-27,729
1998,17,289
2073,62,3844
2136,104,10816
2184,134,17956
2280,147,21609
1918,106,11236
1912,-17,289
2060,-126,15876
2174,-123,15129
2203,-44,1936
2288,41,1681
2318,109,11881
2294,150,22500
2202,150,22500
2126,110,12100
2078,55,3025
2028,9,81
1979,-25,625
1903,-58,3364
1903,-92,8464
1967,-108,11664
1977,-98,9604
2058,-74,5476
2152,-37,1369
2202,8,64
2269,50,2500
2302,84,7056
2268,104,10816
2189,94,8836
2138,62,3844
2062,25,625
2010,-5,25
1983,-23,529
1981,-25,625
1960,-17,289
1936,-17,289
1977,-22,484
2073,-17,289
2123,6,36
2155,30,900
2249,46,2116
2298,63,3969
2288,79,6241
2222,72,5184
2138,38,1444
2094,-5,25
2028,-36,1296
1992,-47,2209
1951,-44,1936
1929,-34,1156
1936,-22,484
1949,-9,81
2014,6,36
2093,29,841
2169,56,3136
2253,82,6724
2304,100,10000
2316,103,10609
2254,83,6889
2190,37,1369
2107,-16,256
2031,-63,3969
1993,-89,7921
1894,-94,8836
1882,-88,7744
1931,-64,4096
1945,-19,361
2015,29,841
2107,74,5476
2183,112,12544
2249,135,18225
2311,139,19321
2318,125,15625
2009,61,3721
2061,-54,2916
2136,-128,16384
2248,-100,10000
2312,-3,9
2330,99,9801
2284,161,25921
2239,169,28561
2174,137,18769
1933,66,4356
1897,-39,1521
1914,-124,15376
1947,-151,22801
1951,-139,19321
1960,-124,15376
2009,-114,12996
2078,-97,9409
2159,-60,3600
2232,-7,49
2287,52,2704
2320,107,11449
2281,142,20164
2184,144,20736
2087,107,11449
2041,58,3364
2010,22,484
1965,4,16
1949,-7,49
1960,-18,324
1928,-31,961
1976,-47,2209
2061,-52,2704
2151,-31,961
2200,3,9
2283,38,1444
2319,70,4900
2283,90,8100
2189,79,6241
2110,43,1849
2076,5,25
2015,-12,144
1975,-14,196
1960,-8,64
1960,2,4
1960,12,144
1976,13,169
2046,12,144
2123,18,324
2171,30,900
2263,42,1764
2302,55,3025
2281,58,3364
2202,37,1369
2139,-4,16
2090,-42,1764
2028,-60,3600
1992,-57,3249
1943,-42,1764
1942,-21,441
1946,3,9
1951,26,676
2027,44,1936
2105,65,4225
2169,85,7225
2252,96,9216
2296,98,9604
2285,83,6889
2216,44,1936
2168,-13,169
2120,-63,3969
2025,-94,8836
2008,-104,10816
1967,-89,7921
2216,-28,784
2143,75,5625
2091,147,21609
2025,140,19600
1981,82,6724
1950,12,144
1935,-50,2500
1931,-96,9216
1944,-123,15129
2041,-124,15376
2104,-92,8464
2170,-37,1369
2254,24,576
2301,87,7569
2312,142,20164
2238,168,28224
2159,154,23716
2110,117,13689
2042,75,5625
1992,38,1444
1933,2,4
1934,-30,900
1949,-53,2809
1961,-65,4225
2012,-68,4624
2091,-60,3600
2154,-37,1369
2232,-4,16
2299,32,1024
2314,69,4761
2250,87,7569
2170,72,5184
2119,40,1600
2047,12,144
2008,-4,16
1960,-10,100
1930,-11,121
1932,-13,169
1932,-15,225
1978,-16,256
2046,-11,121
2153,6,36
2215,33,1089
2286,57,3249
